PassengerId,SalePrice
2190.0,99961.11059132172
2191.0,99719.47973194672
2192.0,108209.47986393525
2193.0,107973.86427136017
2194.0,111197.33320980622
2195.0,119165.3723291452
2196.0,102713.96100712373
2197.0,125226.40088100983
2198.0,163344.57614956453
2199.0,176812.54424114779
2200.0,131868.01673107696
2201.0,144630.372432905
2202.0,198668.22952480867
2203.0,164462.72818165377
2204.0,186288.90843563632
2205.0,123591.95991230561
2206.0,139774.1916803415
2207.0,213926.8858800943
2208.0,224424.22138939454
2209.0,222222.64858265474
2210.0,123283.50111675813
2211.0,118560.36223354889
2212.0,115349.26675625397
2213.0,106668.17823887421
2214.0,144569.5397371347
2215.0,104270.5646932657
2216.0,161069.0345369394
2217.0,95301.30547733857
2218.0,102645.97893086029
2219.0,96627.39309368684
2220.0,97856.88262272431
2221.0,291419.1544017847
2222.0,251655.88015099123
2223.0,293474.07271767216
2224.0,205770.79544525698
2225.0,142926.31653462007
2226.0,181885.22671871737
2227.0,178924.43623657778
2228.0,268988.6262065942
2229.0,238484.36466103152
2230.0,154586.38242474152
2231.0,201751.29985085083
2232.0,179268.45514889315
2233.0,181664.88262997224
2234.0,226633.22995033814
2235.0,195398.05455380038
2236.0,276669.51054497313
2237.0,311162.47086906986
2238.0,201192.33234215333
2239.0,137383.02178936554
2240.0,166292.4231748636
2241.0,155371.2472272928
2242.0,133490.57601337982
2243.0,123627.14919910982
2244.0,103735.71323071077
2245.0,97522.54722462251
2246.0,154562.57339726045
2247.0,110980.24308071687
2248.0,129592.68244991853
2249.0,129711.21549358917
2250.0,136693.97410679414
2251.0,194238.8682756479
2252.0,176314.14139843537
2253.0,159376.02702618195
2254.0,171225.07502918795
2255.0,187495.7816347177
2256.0,192099.76957684115
2257.0,203143.21918240143
2258.0,174520.49486961914
2259.0,172092.0030992563
2260.0,157399.94450626924
2261.0,202773.32206078127
2262.0,207180.76062355592
2263.0,323092.622291189
2264.0,356831.3844814356
2265.0,193772.7296644266
2266.0,267047.0912387903
2267.0,330380.0375038202
2268.0,338738.7990097101
2269.0,160314.07517033175
2270.0,183760.82055035187
2271.0,218306.55274181918
2272.0,197791.50763607575
2273.0,157039.68063030794
2274.0,169045.19408054903
2275.0,175558.81368694856
2276.0,182237.2525674875
2277.0,183042.1348619516
2278.0,158748.81536007478
2279.0,125553.71789532258
2280.0,119709.88213749482
2281.0,160231.55768032625
2282.0,174234.87894039706
2283.0,109273.76990757539
2284.0,115124.58665104462
2285.0,153924.14127026155
2286.0,123434.895964628
2287.0,312057.9875263269
2288.0,255895.67994194583
2289.0,314908.52844963624
2290.0,357341.7883827265
2291.0,298906.9306026514
2292.0,328553.0125469263
2293.0,364693.87917290285
2294.0,331695.17248840886
2295.0,338434.1930400904
2296.0,282296.2824546869
2297.0,274769.14240227296
2298.0,268717.13997841434
2299.0,329994.8894039209
2300.0,319019.4368114527
2301.0,245896.99654045654
2302.0,244516.97870445802
2303.0,225999.69608421877
2304.0,230612.34810295654
2305.0,176543.803336149
2306.0,175233.2997144754
2307.0,171344.2614713724
2308.0,235780.7770565088
2309.0,245598.8709152277
2310.0,208161.20780144288
2311.0,192479.05929985596
2312.0,184640.81409817294
2313.0,176313.98597775056
2314.0,179931.75263882233
2315.0,174044.3503019388
2316.0,180322.1103887613
2317.0,176910.95422115875
2318.0,173413.69356899813
2319.0,178246.1907217081
2320.0,176296.23985863282
2321.0,234951.21716652467
2322.0,171620.85414391116
2323.0,179663.8783557947
2324.0,166147.23870983673
2325.0,195503.50474739625
2326.0,169560.9780538614
2327.0,208426.1154499109
2328.0,223819.88918076112
2329.0,178922.61855526522
2330.0,174987.30487537934
2331.0,314284.8570339258
2332.0,330808.6627353723
2333.0,302109.77374039247
2334.0,261886.93304024293
2335.0,246529.8093097742
2336.0,303216.1921207483
2337.0,194978.22634163452
2338.0,283410.03114128666
2339.0,224805.794102865
2340.0,321136.54745903565
2341.0,207507.920841604
2342.0,233551.08888664795
2343.0,209846.5006641443
2344.0,223705.19847870423
2345.0,230940.0706554468
2346.0,217292.14299812866
2347.0,196142.4180606897
2348.0,224262.35138283327
2349.0,171594.8183385904
2350.0,249831.80803413942
2351.0,244356.7955707605
2352.0,242986.9895488794
2353.0,233317.06677151276
2354.0,144182.04863110138
2355.0,173612.99056664063
2356.0,157754.7600988443
2357.0,198277.39772911623
2358.0,185775.58373623446
2359.0,127683.25540676666
2360.0,123492.07033405855
2361.0,144140.3721391733
2362.0,272737.5510433252
2363.0,143484.07754536226
2364.0,155869.07103748873
2365.0,222176.82436714723
2366.0,204804.03878975465
2367.0,220399.94561958863
2368.0,200435.26124687746
2369.0,223718.79311180665
2370.0,170837.88626385285
2371.0,173913.5068304117
2372.0,194972.62090950564
2373.0,266457.6884273584
2374.0,294361.24256401614
2375.0,248939.6330051477
2376.0,237954.89874783112
2377.0,308602.5471376474
2378.0,131694.3310174997
2379.0,220403.49209843233
2380.0,132331.15286312654
2381.0,156889.12705975128
2382.0,185886.27404060913
2383.0,199864.38237801148
2384.0,222746.46773529603
2385.0,153317.47671261383
2386.0,133401.4725835855
2387.0,135589.67126751496
2388.0,113009.31167088106
2389.0,137868.08940373018
2390.0,142117.37975559785
2391.0,144718.33151112153
2392.0,116737.43314686371
2393.0,166283.21521359042
2394.0,140972.51383305146
2395.0,196538.3190771158
2396.0,148261.27307224824
2397.0,208220.42828083588
2398.0,128532.13111591889
2399.0,86583.15768223359
2400.0,71055.38168507173
2401.0,122845.07423687531
2402.0,132507.13119564607
2403.0,149503.5267595346
2404.0,144427.6885728891
2405.0,162196.13273945404
2406.0,140733.62261868073
2407.0,129903.71051655366
2408.0,141601.5174352701
2409.0,138247.39025745942
2410.0,172215.9483045633
2411.0,126404.06926289154
2412.0,150700.87300625397
2413.0,136736.80654774263
2414.0,134443.03526516512
2415.0,143681.09090138032
2416.0,128915.81539173676
2417.0,133556.13283558443
2418.0,128572.0609922464
2419.0,140812.31304798677
2420.0,127109.72274151398
2421.0,166748.7793596323
2422.0,131733.1789171274
2423.0,137323.8186410959
2424.0,174346.40691586092
2425.0,219230.6053434427
2426.0,151854.7050016458
2427.0,141437.58535442903
2428.0,189125.2230035837
2429.0,120003.85529652191
2430.0,132154.0300699289
2431.0,133599.07999744965
2432.0,139403.12925777986
2433.0,148373.8875230844
2434.0,142205.61126881195
2435.0,147809.11048260285
2436.0,107171.74478169037
2437.0,116859.02994480683
2438.0,131565.92284031466
2439.0,119191.27049427583
2440.0,134313.37956638887
2441.0,121174.61950321747
2442.0,109288.42937260224
2443.0,118880.08487797334
2444.0,130399.89872227266
2445.0,101762.3421075876
2446.0,142165.5526582773
2447.0,195158.10386639193
2448.0,150563.22982960296
2449.0,114604.74396153046
2450.0,151789.05920239046
2451.0,124391.78565273836
2452.0,221364.13051109866
2453.0,99349.06680317475
2454.0,130961.18939648225
2455.0,127925.7157301004
2456.0,136036.75685368135
2457.0,126385.35185223176
2458.0,125683.44497242523
2459.0,107570.69263248994
2460.0,150788.98308697296
2461.0,116126.46815434052
2462.0,134973.21789799287
2463.0,122624.3298242624
2464.0,164527.39267101837
2465.0,134783.4367998178
2466.0,121410.77426243378
2467.0,158066.21249600008
2468.0,105223.83125172212
2469.0,110028.55165424896
2470.0,181388.31634464813
2471.0,208214.99435272766
2472.0,176777.29987125949
2473.0,128443.34426823212
2474.0,129506.57055836274
2475.0,225131.91096134737
2476.0,127835.76634693696
2477.0,127169.34770374848
2478.0,157744.5124364908
2479.0,126283.32347050263
2480.0,143178.36432934357
2481.0,134496.43792210176
2482.0,141138.25141544893
2483.0,119255.17164173676
2484.0,125751.9536386545
2485.0,126698.99925671174
2486.0,158365.2326253946
2487.0,202482.56202221467
2488.0,162320.82847958163
2489.0,146297.7267683084
2490.0,151765.19229183748
2491.0,99234.56756001069
2492.0,170465.88675137117
2493.0,148962.6224287088
2494.0,173472.38100147797
2495.0,111958.61265965058
2496.0,211848.88154659822
2497.0,151640.2188386972
2498.0,123834.23831730439
2499.0,107392.6094007547
2500.0,131559.94805927828
2501.0,139029.81470738008
2502.0,152775.58475323275
2503.0,109009.65659962251
2504.0,228028.56824818207
2505.0,212314.62542687013
2506.0,242765.03873825623
2507.0,303419.7486965234
2508.0,242178.9025478418
2509.0,217397.50485649658
2510.0,227011.31528893067
2511.0,181843.29416161135
2512.0,199039.02672310427
2513.0,194218.1663723047
2514.0,234839.29907627657
2515.0,156417.8713766153
2516.0,163504.47952404572
2517.0,143930.96737385346
2518.0,154007.9537920053
2519.0,205051.69688988282
2520.0,204937.81201668337
2521.0,187852.55088158205
2522.0,204566.04786339356
2523.0,132420.12296124056
2524.0,143718.37671299532
2525.0,148369.62894306734
2526.0,142425.1911409433
2527.0,126141.24663258149
2528.0,129615.70766735627
2529.0,141887.12329006745
2530.0,130310.48039799287
2531.0,254026.8523956354
2532.0,221173.19485359744
2533.0,189036.5890853937
2534.0,234596.5364704187
2535.0,295932.13941765385
2536.0,234972.13655167178
2537.0,224811.89232712344
2538.0,181103.2734609659
2539.0,194536.65840263918
2540.0,165626.37870312287
2541.0,184112.63163509918
2542.0,160640.58385830477
2543.0,142415.09406490877
2544.0,120865.05377941682
2545.0,140026.6103418405
2546.0,142842.82323322847
2547.0,144330.87563915804
2548.0,152146.41549625946
2549.0,165668.41873760775
2550.0,394226.8137626703
2551.0,139294.20436077667
2552.0,128257.55822735383
2553.0,99843.41953297211
2554.0,120876.52095051362
2555.0,125801.05790234162
2556.0,114098.25695019319
2557.0,122958.79861698701
2558.0,189739.22125721528
2559.0,130907.21850338532
2560.0,136991.7807390268
2561.0,146959.59233227326
2562.0,129739.40379810883
2563.0,142694.01400700165
2564.0,182082.00489826754
2565.0,129278.22930279328
2566.0,165231.20430660798
2567.0,129804.0394411142
2568.0,212224.59996510102
2569.0,186510.8673719461
2570.0,123709.84934559418
2571.0,168881.31377010897
2572.0,183699.22805748536
2573.0,209897.2297941263
2574.0,276388.6810525949
2575.0,134670.85760593964
2576.0,145918.56230068757
2577.0,156809.84202709747
2578.0,95565.06606312348
2579.0,86415.71962528779
2580.0,146156.54751415804
2581.0,134899.99169331146
2582.0,115297.13459911896
2583.0,288494.259501272
2584.0,158474.12284031464
2585.0,169125.3058347757
2586.0,203357.3136768396
2587.0,189293.05884819583
2588.0,156615.9692342813
2589.0,144390.9460947092
2590.0,188813.0328796442
2591.0,219050.42037678315
2592.0,191263.02158470705
2593.0,253949.5148487146
2594.0,171783.27839756562
2595.0,209494.42344055726
2596.0,288365.73675957276
2597.0,181542.60674801422
2598.0,259969.86442604614
2599.0,268023.6755077417
2600.0,197342.3975927408
2601.0,146005.08774700714
2602.0,92865.01089687897
2603.0,94334.55628376557
2604.0,91577.3580827768
2605.0,97218.18325214936
2606.0,145890.24108448578
2607.0,171300.9081953104
2608.0,206226.26350651338
2609.0,162867.97541828707
2610.0,117327.46086063934
2611.0,178426.25295048312
2612.0,151061.21600170687
2613.0,133592.3952741678
2614.0,129228.44493351533
2615.0,146813.00141010835
2616.0,142880.1909380014
2617.0,180927.3941789682
2618.0,226219.23950214937
2619.0,204877.88231945588
2620.0,181005.56150303438
2621.0,172730.94161968783
2622.0,177454.80149250582
2623.0,235248.7889720972
2624.0,279319.27375488833
2625.0,276091.16890602664
2626.0,161686.83305569246
2627.0,191761.22273521975
2628.0,340237.4579471643
2629.0,349487.1268890436
2630.0,294967.85414734436
2631.0,367875.6712570246
2632.0,318440.8391258295
2633.0,299393.8612354334
2634.0,334417.7668151911
2635.0,147672.68187275482
2636.0,178459.38238392427
2637.0,182335.4517938669
2638.0,253287.2359439905
2639.0,178627.26472302034
2640.0,147655.1544385965
2641.0,120090.82324772431
2642.0,188625.10687771393
2643.0,116961.24066868378
2644.0,137215.2860895212
2645.0,104802.40554676607
2646.0,103320.304741102
2647.0,100892.30698948457
2648.0,144312.0512102182
2649.0,142889.1620218332
2650.0,146791.4085035379
2651.0,148323.01802616668
2652.0,339358.684047323
2653.0,246171.699231344
2654.0,220023.25600853516
2655.0,323952.6380592401
2656.0,268407.18783722474
2657.0,294361.7855609949
2658.0,259288.50840683535
2659.0,287123.76382484986
2660.0,316318.81721993047
2661.0,307606.5100776727
2662.0,302526.7666580255
2663.0,256323.20422020508
2664.0,239300.90088234498
2665.0,286221.02674332215
2666.0,256213.09242401674
2667.0,170389.85369549348
2668.0,186211.3018606241
2669.0,163862.80524578644
2670.0,291709.1371830042
2671.0,185493.0029592569
2672.0,179421.5535823877
2673.0,188188.8469089563
2674.0,187270.76046486452
2675.0,169519.61834374024
2676.0,188684.66866341187
2677.0,185801.23006344392
2678.0,252373.64625092104
2679.0,267826.45478211
2680.0,259698.0870578821
2681.0,338066.84680557804
2682.0,310838.83262711123
2683.0,378367.1800903375
2684.0,294427.19131661014
2685.0,318207.08335342957
2686.0,243308.82245445802
2687.0,293040.4787143762
2688.0,212366.46178246094
2689.0,213065.04060326173
2690.0,344881.5812274988
2691.0,178610.0498533304
2692.0,151481.31836300445
2693.0,191262.35490532473
2694.0,151630.00781612945
2695.0,187128.0124157007
2696.0,187631.96903954103
2697.0,180674.3074338968
2698.0,185525.57599430636
2699.0,177878.1461160715
2700.0,160536.3573167856
2701.0,157590.54451504303
2702.0,132200.2131723459
2703.0,159781.66889362887
2704.0,145211.91338100983
2705.0,128148.37081852509
2706.0,115671.74526348663
2707.0,126329.53914852692
2708.0,132778.4548860605
2709.0,118928.62821751191
2710.0,131160.42173634126
2711.0,246544.71739674165
2712.0,332228.5326175745
2713.0,183470.07630348756
2714.0,165136.12773418977
2715.0,172263.6814764078
2716.0,150812.42867641998
2717.0,180337.57233410433
2718.0,232186.18707848145
2719.0,148098.63828831268
2720.0,174073.22481899813
2721.0,139665.99088993622
2722.0,162571.64385090425
2723.0,148463.72114925933
2724.0,126457.81416416718
2725.0,130736.37540798738
2726.0,145261.17569218233
2727.0,166579.93067303253
2728.0,169114.00948124484
2729.0,152412.37269077852
2730.0,142944.62460804536
2731.0,127292.32812595917
2732.0,124424.36410923554
2733.0,162717.09450588777
2734.0,162309.81265736176
2735.0,136489.50348530366
2736.0,154341.9197988565
2737.0,125236.41467266633
2738.0,143711.24978962494
2739.0,164231.84897556854
2740.0,131443.95783176972
2741.0,139696.6234762247
2742.0,152764.50661259246
2743.0,139608.81520252777
2744.0,159292.34566250397
2745.0,142265.02317028595
2746.0,134271.44176312044
2747.0,158129.97898731782
2748.0,119859.21923962189
2749.0,135260.68932743624
2750.0,127864.3588426645
2751.0,136081.76408787325
2752.0,237010.466409498
2753.0,153963.47259808137
2754.0,249738.87981396273
2755.0,137920.38055821016
2756.0,95155.52064495637
2757.0,101202.12047901703
2758.0,92773.2277135904
2759.0,162012.34100208833
2760.0,152771.47649860932
2761.0,146644.07277432038
2762.0,154133.3813592966
2763.0,197646.68145351962
2764.0,166692.70247479036
2765.0,280615.0243209894
2766.0,144288.9013727243
2767.0,103415.21738453461
2768.0,144201.92093067718
2769.0,144784.59454365328
2770.0,161571.3249364908
2771.0,119937.96819439484
2772.0,131697.96487217498
2773.0,149455.25432568145
2774.0,156807.56099644257
2775.0,156364.72752171112
2776.0,149286.12982311798
2777.0,149519.47184696747
2778.0,138337.83319569184
2779.0,129060.40707111909
2780.0,110810.4500082071
2781.0,104094.96254444672
2782.0,103148.97633610322
2783.0,115449.54398060395
2784.0,128203.32433720185
2785.0,133091.25393620087
2786.0,82034.73127918794
2787.0,127877.97318516328
2788.0,96448.8324892099
2789.0,211285.53704662874
2790.0,106484.78568516328
2791.0,123496.65873966768
2792.0,97784.31821079804
2793.0,168864.92671719147
2794.0,101953.35292606904
2795.0,116829.36237812592
2796.0,103498.76356831146
2797.0,234459.03215694978
2798.0,126595.61940517975
2799.0,126320.23362865997
2800.0,94752.78697376802
2801.0,112821.87054920747
2802.0,134837.58478603914
2803.0,183069.71220532013
2804.0,168047.42291584564
2805.0,108830.65583820893
2806.0,109288.84138050629
2807.0,176354.92784996584
2808.0,147039.5163450296
2809.0,129304.25772648408
2810.0,134193.18989887787
2811.0,147041.6036172922
2812.0,153538.8965822275
2813.0,150364.0788049753
2814.0,175539.0590921457
2815.0,139497.39667683197
2816.0,245745.6515455301
2817.0,144045.08247585848
2818.0,135102.0620393808
2819.0,174217.42728329255
2820.0,135326.86975689486
2821.0,126234.4255537088
2822.0,220612.47117558075
2823.0,252000.56425381257
2824.0,195660.43198681428
2825.0,165960.69213314608
2826.0,127982.31201305939
2827.0,155624.0422174509
2828.0,212378.1302690561
2829.0,183710.13192692352
2830.0,205988.88802948548
2831.0,189156.1618976648
2832.0,214174.86591473175
2833.0,284378.55865669803
2834.0,202793.74776192263
2835.0,211051.5780292566
2836.0,192445.40933418824
2837.0,173167.6978799875
2838.0,145115.38328991487
2839.0,175645.07246876313
2840.0,203306.39923286988
2841.0,195103.7657016809
2842.0,210614.8715980585
2843.0,146669.369427305
2844.0,155264.84978848053
2845.0,117945.97577496125
2846.0,198593.929492193
2847.0,183012.61203136994
2848.0,219880.6848552759
2849.0,191151.6542514856
2850.0,261985.42165642336
2851.0,221316.1724521692
2852.0,220947.88062859132
2853.0,228728.19991150452
2854.0,141156.8729154642
2855.0,199322.2573436792
2856.0,193149.00688820437
2857.0,193845.9539745386
2858.0,197505.12566109255
2859.0,130214.59321346832
2860.0,124830.39808674408
2861.0,149851.27106571748
2862.0,192905.58848457888
2863.0,137129.3811422403
2864.0,253623.53775749757
2865.0,139965.64680462432
2866.0,176402.47339516238
2867.0,101264.05579090668
2868.0,133090.65956669403
2869.0,142626.72029820038
2870.0,144712.4969362314
2871.0,121277.85993137909
2872.0,78715.82921391084
2873.0,115500.6916223581
2874.0,145259.54638233734
2875.0,123866.45458050324
2876.0,170064.76828556613
2877.0,142372.59757443026
2878.0,169490.36498623446
2879.0,148383.57974339082
2880.0,123738.77224827363
2881.0,163234.79635105684
2882.0,159451.42198010042
2883.0,180988.43801251007
2884.0,188077.40533352448
2885.0,171586.6434671457
2886.0,190445.58554783417
2887.0,107780.72401829316
2888.0,134276.19128513886
2889.0,83542.52404194429
2890.0,88598.12873478486
2891.0,146699.70647297456
2892.0,82604.20236301972
2893.0,116506.18144779756
2894.0,83878.78918171479
2895.0,307881.4597934778
2896.0,278798.1698726709
2897.0,204761.56897831513
2898.0,170989.50630589083
2899.0,215982.31366234377
2900.0,159343.4187330301
2901.0,215497.54101543978
2902.0,186686.5707540567
2903.0,296855.5631336267
2904.0,292693.3314251001
2905.0,163620.06506176546
2906.0,201220.99185143068
2907.0,113020.02768116548
2908.0,131416.47480068757
2909.0,152461.60974255158
2910.0,92689.65951023652
2911.0,97488.6517282541
2912.0,145783.76182804658
2913.0,96947.07640247895
2914.0,90135.50226231171
2915.0,91459.71771641327
2916.0,98914.39293232514
2917.0,173978.225217634
2918.0,127949.81078739716
2919.0,228074.9004863794
